id,username,likes,views,comments,shares,collects,repost,isCommerce,description,duration,created_at,VideoQuality,hashtags,date,sentiment,comment_count,accumulated_text
7253300022165490986,Karoline Garner,89,3075,6,0,1,0,False,We also went with some taylor curls for 7/7 #tomatogirl ,13,1688790527,normal,['tomatogirl'],2023-07-08,4.2,5,you are so pretty 🥰 You did it Slayyyyyyy you are very beautiful💖 TOMATO GIRL SUMMER
7253485733426531589,clari bemonte,26700,146300,197,179,1565,0,False,ninguém aguenta mais estéticas #tomatogirl #fashiontiktok ,63,1688833755,normal,"['tomatogirl', 'fashiontiktok']",2023-07-08,2.5833333333333335,36,"realmente é uma pauta importantíssima Só eu que tenho a impressão de que todas essas estéticas meio sem graça são só o soft, cottage e clean girl disfarçado???? eu acho q nada mais tem muita graça por causa das trends mas nem todo o Brasil tem inverno não existe inverno core em salvador 😭😭😭😭😭😭😭😭 Só mudam o nome pq são as mesmas peças, mudam o nome pra vender mais Exatamente ! 👏👏👏 pra mim isso ainda é clean girl tanto que usam a foto da Hayle amo quando tiktok viraliza um vídeo que eu tô HORRÍVEL as pessoas só estão pegando aesthetics q ja existem e colocando um nome novo todo mês 😩 no norte do Brasil e verão, mo legal em dezembro aqui e inverno amazônico I was trying to read the translation and you talk soooo fast eu amo que não meu planetinha Pará estamos no verão pior no Ceará tem que é usar um short e uma regata porque pelo amor de Deus, dá para viver com vestidos de flores não, o calor é desumano, isso mata meu deus tenho um pijama igual o teu e eu descobri que eu era tomato girl em 2018 😂 Amo tomate veyr véi os cara pega uma estética que já existe e mudam um detalhe e inventam uma nova estética em cima da outra Todas as novas estéticas são coquette, cottagecore e soft com mínimas coisas diferentes minha filha, eu to em fortaleza. Se eu sair de chinelo e meia eu morro Chinelo e meia supremacy Eu gostei pq adoro usar vermelho 😂 vou ter mais ideias agora kkkk Essas tendências parecem todas iguais kkkk tirando rockstsrgirfriend que é mais pesado (inclusive minha fav) nao vi a necessidade de ódio,provavelmente o pessoal vai esquecer no futuro no verão do Brasil eu n tô usando é nada n aguento botar roupa eu sou old Girl só usa roupa velha que ninguém usaria sábio de pijama na rua e ainda mais uso cores como larando miurado com roxo etc é o cotagecore cabo O negócio fica ruim quando tem um nome a parte mais odeio é o ""ser low profille"" passando o dia todo nas rede sociais flodando esse assunto até ninguém aguentar mais ""Aqui no Brasil está no enverno"" o Pará ja no verão: 🙂👍 Tomate mano kkkkkkkkkkkkk tomate de onde o povo tira esses nomes? eu acho essas nomeações forçadas dms, já foi tudo criado em 2020/21 n tem pra q mais nome Acho esses tipos de core/aesthetic muito ruim pra moda (fast fashion) e muito bom pra artistas pra design de personagens e suas roupas problematizaram o verão europeu kkkkkkkkkk e olha que ele sempre esteve no hype Eu parei no “tumblr girl “ pra mim as outras foram insignificantes"
7253560459473800491,aweinspired_,65,2426,1,6,16,0,False,Has #tomatogirlsummer taken over your #fyp 🍅🍷#tomatogirl #aesthetic #style #styletips #howto #fashion #summervibes #summer #jewelry #smallbusiness ,12,1688851165,normal,"['tomatogirlsummer', 'fyp', 'tomatogirl', 'aesthetic', 'style', 'styletips', 'howto', 'fashion', 'summervibes', 'summer', 'jewelry', 'smallbusiness']",2023-07-08,5.0,1,go tomatoes!
7253732752158182664,무탈,54,489,0,0,4,0,False,🍅 TOMATO GIRL 🍅  #fypシ #추천 #추천추천추천추천추천추천추천추천추천추천 #토마토 ,20,1688891269,normal,"['fypシ', '추천', '추천추천추천추천추천추천추천추천추천추천', '토마토']",2023-07-09,,0,
7253754661738384641,SENA,44100,516400,99,406,3848,0,False,tanned girl make up,86,1688896373,normal,[],2023-07-09,4.25,20,таналкасыз аппақ еді оранжевый тон😭💔 even with no makeup you still look so fabulous ベーキングパウダーって何のためにつけるんですか？教えてください😭 Se maquilla increíble me faut son crayon à sourcil How do you have lashes so long? Did u use a serum? You’re a work of art - with or without makeup. マツエクデザイン知りたいです🙏🏿💙 Ella es muy bonita 🥹 Bien belle 🤭 リップなに使ってるんですか？！とてもきれいです😭♥️ что за тоналка? 眉毛綺麗です！ Un sueño frustrado 🥰que cumpliré SES CILS !!! 😍 love your eyes bby! 😍🫶 Такая красивая 😍😍😍 どこのパウダーですか！かわいい😭🩷 Que espectáculo de mujer 😍
7253813623120760107,ashleyswhitsett,167,1762,0,1,0,0,False,"Sure, I'd love to be sipping aperol spritz on the Amafi Coast this summer in a cute sundress. But, I'm right where I'm supposed to be. In a spit up covered sweat shirt holding my baby. Being a new mom isn't glamorous, but it's the most amazing thing! Moms, Please reach out if I can support you in any way. #momssupportingmoms #tomatogirls #tomatogirlsummer ",10,1688910124,normal,"['momssupportingmoms', 'tomatogirls', 'tomatogirlsummer']",2023-07-09,,0,
7253888663015132462,Express,29,2277,0,0,5,0,False,finally found my niche aesthetic 🍅 tomato girl summer is in full force,6,1688927581,normal,[],2023-07-09,,0,
7253900476943469830,Sthe Louise,1674,22400,23,17,172,0,False,Alguem me tira do frio de SP e me leva pra europa pra ser tomato girl #tomatogirl🍅🍅 #summermakeuplook #tomatogirlaesthetic #beautytok #maquiagembrasil #cleanmakeuplook ,105,1688930320,normal,"['tomatogirl🍅🍅', 'summermakeuplook', 'tomatogirlaesthetic', 'beautytok', 'maquiagembrasil', 'cleanmakeuplook']",2023-07-09,3.0,2,mulher tô só esperando você me responder pra copiar o tom que acho que vai ser certinhooooo @caroline paixão
7253905748466421034,Karoline Garner,54,3586,2,0,2,0,False,Tomato girl eraaaaaaa #fyp ,12,1688931558,normal,['fyp'],2023-07-09,3.0,2,Loooove 🥂
7254138597157145883,nikkitaylors_ladolcevita,27,897,0,3,2,0,False,"— STYLE SERIES — Still unsure what this “tomato girl summer” trend is all about? This new trend is on everyone’s lips.  The color palette of tomato girl summer is centered on red. Followed by neutrals, think ceramic heaven, leading with white, tan, and then black. Add in splashes of garden greens and seaside blues. It’s basically the Italian flag but in the form of your Summertime uniform.  #tomatogirlsummer #italystyle #italianstyle #howtodressitaly #movetoitaly #styletrends2023 #haileybieber ",17,1688985769,normal,"['tomatogirlsummer', 'italystyle', 'italianstyle', 'howtodressitaly', 'movetoitaly', 'styletrends2023', 'haileybieber']",2023-07-10,,0,
